well_id,n_pred,rmse_constant,rmse_linear_md,rmse_linear_z,rmse_oracle_const
000d7d20,3836,7.454442102844319,44.139829639121466,280.7681927953603,5.090630741193239
00bbac68,6014,15.263052288602681,54.61297794129986,88.20516859641278,15.053272651832188
00e12e8b,4301,7.92458894231589,108.03383467917173,1388.3462276798386,7.88802828853748
015fe0d2,4296,23.154889673287215,53.07311569428865,23.26275049098308,12.087313587971714
01869cd4,5557,10.618593023436276,21.611263093432946,16.344511447730913,9.632945661129613
01982c1d,3941,6.33452473981023,54.4476886117273,138.98023064189292,5.607075555273917
028d7b28,6234,7.393605105422137,107.04976943243119,80.88094373229184,7.169432792830026
02e7fe5a,5108,8.414429717261077,96.0086806260844,660.012985893894,5.213626750295793
0390d174,4411,8.517417217402954,67.47852710328199,43.8490599333115,8.350875896519904
03a935ae,2786,35.05448621305352,6.235793036384461,8.637080113054909,16.29628527313592
044af7d1,4519,9.868136513863366,90.59507725686883,33.74409166741771,5.9080808258663415
0498acab,4798,5.996139045372776,153.74226164473149,59.81178993338954,5.254012088819507
052d64df,2445,7.3962717049147795,9.608698919099872,8.706932499912266,7.378112565528154
05948241,3879,4.995769989509691,49.293537427240366,30.934780710714065,3.8751715021754998
059c8f24,6258,10.912174729109239,113.08321516978215,135.74322587135555,7.503276414092306
05a0ee4d,4348,18.344706956532814,78.56533607666223,99.84703402582532,13.401513426535653
060ab2b8,6258,9.048312196834127,34.48322357521157,154.63996744845014,6.046651618010916
06df5958,3509,3.0884860085517194,6.606872681318182,6.510193250450199,2.951703477166685
071d7b45,3211,17.11579247751261,55.12422567663704,204.14879333021193,5.0148374083902345
0849b4e2,5537,14.567522114617379,17.61368057399353,35.203052470739586,11.873451758990758
084d66f9,3885,10.693040191903986,9.7548595933377,9.64742272805314,9.305670024641302
08fecf00,5574,4.759806836739511,32.21049865567885,51.90408868864059,4.366299684514995
09053135,5907,13.261553626472297,55.65576957782315,72.58677647318473,5.067963768472592
09441b8d,5488,15.9390645279074,38.215682040068124,49.56228597380354,9.693515397293075
0955cd6c,5195,8.023088122545198,10.008433414108415,20.06794851327335,5.67875493625362
09ec2ca9,5885,6.13281698431714,90.42977263106772,209.63909651828416,5.578172978524545
0a57a29c,5821,6.952723985070934,55.05630548460676,44.01795625660184,4.062359323838058
0bbf5e67,4298,18.377119492009776,153.6339124587028,163.41120811345405,6.435312090553512
0be01c24,4738,8.273369324203173,24.123572414970955,18.499440502951714,4.797905994766907
0c1b160c,5054,8.432276859497074,19.7085727649479,21.408479332714446,7.669318636435799
0d99f8e4,5823,9.343320012239094,33.22696822602092,35.6495278200685,7.066600018744214
0dc5e64d,4879,18.008822359134772,16.213831072928393,36.45613459535387,16.217908672237858
0dc835f3,4428,7.2297789729208715,56.053618442125284,196.16919219795665,6.527577920679385
0dd99dc5,7342,8.234632190411654,124.67528419773512,495.25762806385376,7.243621255909654
0e5e560d,3253,10.293900986020363,71.57585084853378,150.86497243943248,6.479249712060275
109d9d70,4215,9.371137061320914,35.40474406355304,23.43947173486235,7.804460930449202
10a1281a,5609,3.5911852573850855,49.14929544239902,30.787844034742555,2.5685469353392154
10b89021,5414,14.721334704881999,46.866212656888784,17.421232477687944,4.839122480056388
10be2420,3271,13.259451874685324,13.082567305421229,17.067784263033435,6.462350560870166
113011eb,3272,5.177910618587731,14.252293358036841,15.2354116717452,5.077892823267971
1131525f,4159,14.670165574890584,72.38132409991394,28.504148089859278,7.059291849622169
11d0f5ac,4883,22.169205194123972,56.20179487378568,37.06508589026846,11.030589581776827
12203f2a,3261,13.762320645487467,10.595039673621491,7.500083905124728,6.4758076034158405
122bd617,4570,11.670160284769418,60.31091484158188,78.28573344383595,10.349349821560017
125be846,6510,18.441379950265283,12.210082618475406,7.598000966826532,7.203928138824822
1285a37b,5597,5.549117512133954,35.35265671580686,62.38127684417788,2.212314398635492
1295a25b,5551,9.716800903498608,19.564562651315637,37.35531225906841,8.138004765377481
12f0cd90,5947,7.895034499573364,100.99286802771951,134.59917694683648,7.889508459586996
137d1e44,4554,25.010172511867026,58.86603244368397,431.04872940734526,18.817221023873685
13ce113d,2966,3.381014512965784,6.9881668131289585,6.372122785711238,3.3403345970903953
13f598d9,7306,15.16858992587756,225.40245341854182,216.10785584726293,5.830645793213274
14a53cb3,6919,8.94761773897247,103.40142607259419,52.43737924629929,4.611866486974306
14ab73fb,3649,14.81915286795364,20.472788280207137,14.811968154673442,7.071383073722067
14ad5efb,5842,6.298504340917485,5.583966482199645,5.5033231024887765,6.212399165853378
14fee784,4910,21.419815878785553,41.48665406789278,29.768384048631745,16.876426413261047
153552f5,4695,5.161441840641978,45.98796734023807,30.561377436302717,4.551976515660684
1550491d,4563,21.167156242041475,33.38134049190674,32.506100271411036,7.457116258761442
155887bb,5585,11.793313793912793,170.52241026777386,58.94343316234622,8.105597453079683
1590af81,3799,5.560887269871239,82.08230870992699,148.59114767318107,5.159390600749478
15e154a1,6068,23.22648490243106,148.1614550843429,55.55931923152596,7.303816368014165
1619e2ca,4443,7.812315673810556,76.29311453141376,345.07293006175036,7.277631988483735
16e4a047,4131,10.715407020528387,139.4280052069124,43.60321559225945,2.6759224399961887
173ed841,4883,17.58051747694951,13.343121739046365,16.574121716554476,10.801253321046527
1770d7c6,7240,12.332849608315879,57.63838248370184,78.93983683778585,8.631600019243358
177622d7,3154,9.800349606500166,21.337125372108712,13.753400533266102,6.613502498688989
18d24f7b,4558,7.530076271970659,7.939345426077379,7.8500232242047865,5.847378297023881
19137a89,6267,18.119920942456794,84.0101016351353,40.06898893689628,9.967886746663309
1944513c,4722,5.738736995920461,37.849559606116046,27.787545102641555,4.104816723373866
197f8a5a,6310,24.61555435098563,17.35507999710404,19.55330220322413,13.71128561537789
19871e7f,5293,5.353880109906093,25.68917906677621,28.870733915462214,5.193879979355979
198a5607,6251,9.944851115115334,18.242423945854394,19.35032170788159,7.209764053561364
19fb4f7b,5620,11.089880426882702,118.8671427204499,83.26074085835822,10.246250297533052
1a518997,4606,10.76070073803029,37.82602395348056,37.81506821702243,2.3789232166013923
1a68190b,4474,16.431826147748733,41.14672216480681,27.074929194624676,9.19390601645914
1a730ac2,4605,16.350400725581075,129.6916046421657,47.26224144790584,7.0955776309685685
1aaf1da0,4804,9.288199403984146,4.2766791699151945,3.882852930547397,5.62554294040916
1b08ed48,5618,11.838490879530399,19.668607861279938,21.13639475582557,6.007737342592275
1b1c5372,4261,17.833374900392585,49.267775917620774,38.623372158102086,14.29673082654302
1b1eba53,4655,70.63937461968057,16.671831908070654,21.399137975598098,25.35739405716547
1b6ba517,6597,7.818279827064867,52.31029638173432,22.976692303732886,3.76854893795841
1b82b665,3806,6.106594455886377,41.75781421595377,46.44167939924335,5.825223116730375
1bcb2fcf,4524,6.2062031463179,82.26252971976162,47.996542790264364,4.323903078184959
1beca81d,5036,8.154769966888065,121.7141479315801,69.56545261076668,7.261556674034322
1d3fbf02,2694,5.906372283901897,20.281367307278025,23.317411976221674,4.744634072872756
1d78281a,4949,11.881246003992382,58.022535664974505,28.6007204301286,8.06329417866624
1e30dedf,4071,12.137059232129838,32.93184195767916,25.346155087692562,7.925009651504412
1e5e3573,5480,11.921759172625736,59.51070107212433,23.516147512043325,8.010335072111289
1f9afacb,5328,2.518404175433652,10.501049027353963,32.38897028259852,1.993808474237502
1fdbba44,4911,5.835321753197851,5.751783278815724,5.735773596687411,4.6310021746226395
1fee2b62,4641,8.271183690259376,9.584423354806631,10.359991839740289,7.888696984863068
20096916,5133,10.457150039432173,83.555037741693,1010.997012324167,5.3167870750240676
200d233d,3926,12.776233899276743,7.567257162244611,7.085897717936396,5.038067519359531
201661b5,5955,12.376074593108253,13.989500107051992,12.327133229573711,10.471628319151637
203721ab,5730,10.037088673521446,34.43974229218029,61.449975275601666,7.742155712282106
20402d71,6372,11.661871660575386,72.95915536806079,429.0014499227141,5.128056934200898
2043abc5,6958,18.043675019417094,45.70338082752902,72.46424060041316,9.590884791190446
204cc64b,4805,6.09488008126444,53.01644325456849,76.77650004288091,5.817683617044886
206b6193,6535,36.50899923584182,34.51023528469944,34.27326277561075,18.443479309216023
2075c696,3188,21.898881254260402,36.184914708804016,71.54092683174323,12.081568449211591
22c5f93f,5172,7.091232323797548,9.397327011482899,11.533532537091293,6.7528212103085945
230eaaa3,4690,25.322864048616943,51.67050340034599,63.77275038793905,22.83552261021077
2364716c,4316,19.668009235301668,9.614438771898337,7.858597399747541,9.475180888125388
23b9beb0,7340,5.499363741994015,27.37741612841902,57.19075135273821,4.696440158235289
24d8997e,3442,5.6395027824068205,48.03314131782393,1219.0401640249377,5.3643725388843935
25050f63,6124,37.996607342363916,727.6805852058257,113.17592890173714,8.055411828623958
25939962,4319,11.099661933822553,22.910912408817413,18.093827898868525,10.285379138319826
25fd32b3,2885,3.1781649872704114,1.9338241451956748,0.9777121719684703,1.2705134549057848
261785ee,3646,23.57894263400833,38.07545778978742,38.26927652451357,10.585648867830768
264feceb,5665,10.863394363873287,26.320835373848556,22.612454971928454,3.0116633328801696
26623a50,5735,21.675376849132046,34.426030806043684,32.287741713980374,8.008529722476334
26d3a96a,4721,9.063491001698889,74.67665271240082,74.43052107098899,6.5349030032104825
272abef3,4135,10.023016592838678,11.48324659927816,11.945566178701835,6.825942991727904
27300fd5,5467,17.389589831741016,32.02261587443166,33.57205590853896,6.027491769598611
276b012a,4837,27.08665184488836,32.33939215028526,12.70142534917262,11.126266311045088
27c3155b,4958,18.11085336032788,66.64924232314883,43.87703422570212,6.031465052362748
27ebb9b9,5766,9.988233062217338,51.362387459100574,320.0126879785846,7.114189366763087
283269ac,2626,1.1159494538507433,9.213646746329657,8.57147492365458,1.0074003361086006
28473855,4290,4.546502439117813,17.68885406126237,17.440787257602786,4.542466599126458
28f4eda9,5266,12.159025419229918,21.940591569929346,20.96799825521685,7.517075205173388
29b24409,5587,13.756821410921399,39.40848039435694,79.74499962201152,5.272727849900804
29de15c8,3431,4.5857601721794286,39.227073378751044,23.709798126584175,2.6371295689985175
2ab29395,1852,2.45945596628769,7.31635318896724,6.114884414102339,1.6212899115910135
2ac7cb6b,4990,19.596293256603055,16.400825542683773,15.026350110059495,17.181553080031446
2acc78d4,4266,13.626234402591441,17.95389519187047,19.755545290127905,9.969196783620335
2b034622,5203,6.805621396093291,12.893767225009542,10.06800262798326,2.9185284242064666
2b06ad65,4256,2.7463768040476424,8.877568747133177,8.212551158032376,2.06192242801306
2b547943,3480,12.241457142013665,11.657860293362232,11.735637235280954,7.202869779275396
2be5c96a,4210,3.6618588662445717,42.512639585832396,27.879737577980958,3.5914516960300666
2bff06cf,7624,28.427941006681795,209.56750616272788,1673.4853279504123,8.805863873017971
2c0c4a4e,4790,8.04594018660484,37.20740027891422,72.11596459717461,5.472777289733833
2cee0cba,5500,10.665140786694133,155.87754282403955,692.7854884883361,7.101016442642393
2d0c268a,4550,14.874791132341558,26.449793004918025,19.771788977679787,8.54415367336536
2d179ded,7008,7.749754286132607,115.45491188055482,72.57265832937533,7.49463967422224
2d196986,6474,11.991317360702503,36.964761544800346,37.82319368202229,8.12817689176595
2d2d0c6b,5045,3.045945300727323,21.48882543733341,14.914262507765747,2.9554585124818726
2d35f86d,4896,11.216196779664774,89.7007113861725,65.6251118413492,11.203404204122997
2d9f6cb9,7338,9.908706063856238,89.30569364033185,1169.2828651987575,5.823389258707244
2ddad940,5331,7.645816438023014,23.705579300876973,27.02979567130942,7.06263693105332
2e29e833,5428,4.3076518266215045,49.07149111559625,41.129639612032314,4.2984892299253525
2e43c2ea,5698,7.487396669090343,187.02034654427425,102.7699105962957,6.0539564290629135
2e63d9de,4699,13.77390817425645,70.51287758955206,31.723330090532258,13.217836916981824
2ee0235b,5556,6.80295371229703,91.67128971599287,51.676379660760084,4.725711609534052
2f19d536,3088,6.535598394413745,34.153092174560385,21.784942922823078,2.824668082151059
2f8e53c3,2594,3.293055138227308,2.376479241391555,2.549145767800939,2.8236854212921743
2fa01aa6,2174,18.77741961251621,3.7353699357395276,43.811398895730626,11.130038644799916
2fd68f7b,4730,60.74015262396321,112.36188182472685,168.56748021417914,23.476677833802395
2fe023be,4221,12.90931147808348,27.995599561407605,34.68644415371881,7.629819389680817
30d75030,3404,17.599318669377997,123.44331290082467,2019.871238620067,13.90115264100757
310c71a5,5245,8.843313479056066,7.409936063773209,7.56950134305386,6.155563868581255
32fe84c9,6408,22.250821979444407,83.12651133185352,207.80263816670853,9.424256587342402
33c40295,4169,8.700789781165115,135.18715011029852,72.09210234786346,8.146426260814804
3407f5bf,3638,21.29388267466182,59.03471944277908,91.72652983160214,16.03071148462386
3417285d,5449,34.42198868150785,16.610499017854472,97.24524790458008,10.72326409837008
347242c8,3595,2.242023016039388,11.08538807244203,9.948705793179734,2.232466406584018
353e5502,6062,5.639360585146688,82.02082858173073,418.5469113923075,5.535777507067093
357c12f9,4079,5.624420852755269,26.98916147731099,20.87216923765456,4.3510926143848785
3584a6eb,4494,9.108318362664079,4.256973803906277,3.867242304749336,4.1601779680068836
35b30c7f,9579,19.15158789297762,178.6772984114694,121.68841931868876,7.506901685334991
35b3ef6a,3904,26.045383636758544,17.172373563847874,11.613248369948225,10.34924287457364
367456ce,5569,12.622377103894497,14.675407628043528,14.68921314153729,6.506119446155693
368131f9,4991,20.875783169531438,6.829130470764239,20.69426633965021,12.138645810973964
368fe682,4936,13.878502686940966,23.58173135284374,21.78263261610193,8.117120349276089
3690a146,4073,7.130156510792888,71.34503516994911,668.388787109031,6.799228106001769
37344c2a,5197,13.239300394199656,21.738806914510157,11.888426145921967,11.813393616433059
373ef48b,3509,5.207191387759596,47.38295868284114,35.344992157680906,4.01827247920792
374be387,9965,6.712762639770747,233.61766373078999,1257.1773309717262,6.37976394310556
37d36812,4367,21.856313079076383,25.29492210630092,24.585091080973466,9.149660322286918
38991fd4,4798,14.86604108751415,59.429555106904445,66.21664311043324,7.570648948821099
389ae58f,6463,49.76304894845995,165.5004635050666,210.64922509255925,13.797139601453026
3932faa6,5452,13.157974615537267,64.19991739844359,36.87403601377787,13.051997957132635
398dce4b,3166,4.559718484677409,24.871816180367066,16.077104250205075,4.345200790577911
39b51819,4231,3.160351282946552,8.647588147529095,10.673038979609426,2.276945616511935
3a0af893,2927,18.6897660134781,4.393421907980662,5.616582056164465,9.856326285981135
3a223519,4583,9.401162306681243,25.41901007628923,21.683708938635938,6.007226459821154
3a7dd95d,3072,13.010388611275376,18.16729742599913,15.485754908869785,8.927696572780595
3a824aa7,4201,5.690131490731758,5.773385749999679,5.79144181202176,5.029570091071696
3a86fe8d,5118,11.634711217695367,177.17365425007702,152.05039719323725,4.898071434337011
3aaa2b30,4711,17.520232328990414,37.22178905900202,52.09955518077374,9.64384801032097
3ac16ad0,5649,8.880546118495223,13.747365716762124,20.329523471994705,8.290564723049728
3b21ea64,7376,8.368949948322665,9.724884711985853,10.65248492156895,7.0212862868893
3bbe1f5d,6918,10.572803005133604,113.68251874052355,538.8496051984914,5.258261530498162
3bfee975,3603,7.840543276658913,22.176151056256455,16.128877850203974,7.82851396059016
3c3dbcbc,5069,8.29349171896155,10.440978883337818,11.765714195091213,8.28263247009279
3d96d897,5659,3.6092906343486293,8.840877166973922,15.734092710501159,3.198551521372218
3df4b19e,4988,8.67249047497302,12.20226647577829,13.686384579870401,5.5773048017750595
3e011332,2723,17.42146062278745,18.894936744200017,97.95417385139731,14.527282572226065
3e678ea7,6858,10.229911981746914,15.026233963559307,15.975963846632542,6.213103295724229
3ef6372a,4727,6.229379944022544,11.736796218248369,9.59400002688961,6.20383678508052
3ef98781,3892,12.433878700657393,86.90517642456072,40.76857369880789,4.458343504373686
3f603129,5051,29.712176284154232,156.88507965378489,41.7781225910132,11.476658415313763
404c4384,911,3.6011694039210935,14.110184285703461,130.46979441612245,2.066554670293302
4121c517,3723,11.223238561279205,22.48509902593729,26.87242971601495,8.101643958857354
41fb0192,2973,3.5577103110362645,32.170970395843554,26.230617458413853,1.9037264369141123
42669188,4282,23.030677799344762,97.437468296524,153.83610625904322,9.123431146937682
42c538a1,3279,26.18883109705342,65.54478559128175,26.37381900505824,14.010259087648917
43b06c70,4846,8.769342298126745,141.58811291488084,3364.955425657113,5.275423791968075
43c7f85a,5978,11.180370167514397,12.720434265356582,13.151379042965306,6.907906098620113
43e16325,3720,45.776662453735184,65.05437474569334,169.78941941072063,26.247430445459585
44441e54,4357,3.668929750345109,34.34988859400047,44.33346403635942,3.647394098315144
445af6c2,6041,29.954468486977532,153.21140978810766,97.57111924561761,13.705271967541568
4463446c,3256,18.86029305975226,8.199914687438664,4.844374373273341,11.53201189737889
44a94013,4903,23.26260921867206,62.757521187340025,35.5560067685941,10.856123440402616
45fb3e21,3649,25.15963005414619,15.81222220858191,14.348597017145213,15.54271169354388
460f859e,3336,20.01206991533264,77.76367062747376,26.49776325482142,20.009461632116732
4630ab92,3373,10.880550178687447,7.399341895792056,6.568195810769373,7.115421053842031
463c38f2,4460,6.316346789980795,117.01138587718586,370.72366045670736,6.312426437431289
4654e7de,5373,5.262206132576318,114.87021791473973,46.36977738901639,5.03597005298606
466fc788,6197,16.96677982284487,199.3887055888208,59.78656717275288,11.011530493389728
46a301e9,8226,10.714122960128444,64.69600279458369,48.596941267802535,4.615924398397127
46a7190b,4215,13.31037471543342,24.889955252893216,24.23867140165632,8.118150630889554
46d24a09,4449,21.034427197140683,20.965163632805005,21.250251609197274,9.809985776409215
46d41ff6,7901,7.152719312990992,15.800796265858782,22.096324078950975,6.441866531219534
46dfcfca,3606,23.306915931867923,51.52221037636993,10.005485670348026,6.654309116123556
47222616,4406,12.72802806095558,115.47148349131409,110.00841952686416,9.060580146703758
47ee27ab,6397,7.811133847911845,109.80342749867981,56.21786011902497,7.700419370800842
481de5fc,5952,13.661013098019078,8.444250190774758,9.223883807048951,6.355415752622699
48c1f673,2917,18.480143096264484,18.807716471164728,18.756444882232845,9.177301955578466
4936af16,3991,5.12683088404085,50.26968523671051,26.15831768150912,4.758615994499243
493b5b31,4671,20.806259253075513,228.02684533473223,128.01029027342113,15.845693474485412
49dbc14c,3872,5.472416193779096,17.268416288629613,13.327886179711715,3.7343867954737098
4a035ec2,2588,18.37817503927824,5.203204349796199,4.700392926780927,10.377608929186247
4a335117,5015,25.01473417971471,159.63799108906846,57.5008673287386,10.951010366268072
4a8ecc0b,5809,11.211904800768597,225.68150428154675,546.7216197429959,10.551826952076588
4b462989,3106,6.605024585467642,82.16023889535981,436.29674795877753,5.530172742538946
4b831d20,7312,16.40332593479727,118.33305511398537,71.87308508023006,9.64875638011954
4c2208f5,5384,37.38188510729996,46.92812507917909,18.143292559483886,12.04868990511504
4c3168cf,4334,4.398564145674671,74.42017301213592,48.29840350270929,3.0032321994201365
4c3df468,5392,20.730613836474724,43.182319224453465,36.28547340526914,8.807560649555956
4caa7289,5396,9.679853283039389,127.03642908098588,61.06969505536176,6.720619366512904
4cd1ac61,4489,14.744577751415134,62.686255087007716,180.00168489044046,2.540338185047962
4cecf7b3,6019,8.796914734080126,74.79362516107827,1518.3289240590157,8.373837646804676
4ddde4c1,4472,4.584881244279585,33.93812314651713,36.01869408462946,3.50741195496382
4e050c92,3705,6.760683545123174,11.336161104911943,13.527998458351686,5.357483273627314
4ed93db6,4657,9.134304566059011,74.1471328903234,51.04432671647476,5.020930140163941
4f3eb9e9,4697,33.07892812639342,165.77596099123636,69.57761258424864,23.79027622046272
4f4ac5ce,5162,8.250612102027123,7.64774816260235,7.794754723546941,7.805111986288971
4f4afcc6,5645,8.324204115356522,7.982619574329657,8.06920442419583,8.320381253484278
4f69febf,5460,14.941245790403045,130.89041295820397,63.580438192952116,5.915694385564128
4fbe9c06,6287,12.700621635010842,15.453429410914676,45.87484098001393,9.133715445809697
504c8b08,6367,20.6567768266876,84.70846640355997,52.31247854086057,6.079405923430826
511e1db0,3821,2.646655635093415,15.996157259741704,12.13497733804414,2.42813413899268
512943b2,5029,4.032978673574936,10.568295140696893,13.031597996139684,3.3862555245226256
5138a660,3559,5.4780109058052355,26.943218286850847,35.00950073135495,4.29703767797798
516088b7,6645,6.371603205164532,31.144937509735602,19.814773200950963,6.353683005833513
521a7819,5200,25.361861575542044,243.62903596880122,1093.291275438577,10.506440105331736
5254b6db,3274,7.293881229520888,114.82686567238096,191.71591171781742,2.1965938412437627
529e88ca,3417,15.265625031718603,24.060436964683205,51.229969156056775,11.759602686495095
52f1e77a,4442,14.174880875648114,216.2685077232586,76.82190780650667,7.757425830231637
5305524b,4898,16.63490369332069,85.55440255239525,45.275070194994164,7.944967716391793
53134831,5126,17.343954276390388,88.07718520189893,250.41513823421994,5.195816813969694
5397ceb1,5255,9.25091584943266,139.43777156411673,351.57559924998856,9.12673406521734
53f23031,8550,10.667984070510432,69.85741269834932,146.3090574819083,6.909011953041515
543198e8,6503,20.51495618405221,70.27309216355687,93.02116238126119,19.331591307538922
54753541,4026,16.22277834812335,38.66924606224267,53.86327319596588,16.222752801154268
54a7e3c2,6155,11.037762426443331,53.181809394291314,38.45063988312712,5.3090754784611605
5542c301,3591,5.501114137426537,80.6220179263646,48.86903713088767,5.443244787365863
5567d551,6889,10.289492216812466,15.68806385079911,16.494944865496844,7.528673716452508
