well_id,n_pred,rmse_constant,rmse_linear_md,rmse_linear_z,rmse_oracle_const
55efee7f,4801,25.83515609352923,37.17485931802549,36.10522162258513,18.508722241211952
5663b2b7,4972,16.28409405856329,23.381379034008646,30.71263586488247,14.688194944720626
5693dde2,3488,6.95783505375875,28.612630891945244,26.186911826600717,3.5454434832630857
56b00794,6065,29.944728017238926,99.63796766914425,24.72061734614603,10.727088994366389
57796579,5890,12.813078334954168,223.7923168236772,88.49918544346157,8.333137203903009
577eec7c,4539,18.875287599886814,17.543390354243094,16.916280837751728,10.841665579920742
57f05c51,4771,36.3244551404309,172.8577069088463,118.28040382726299,18.13480713108835
58850d2c,4995,14.887955622671049,23.770789103691644,110.42087403433753,4.91786836563303
58fa8486,4475,11.865701003853058,15.870862167703931,15.97337632762633,9.234593064491705
591cc951,4609,15.021994805073081,25.271559869752867,27.26880367216685,8.473419010639986
593876b6,4842,12.278386863654298,135.51508462973683,75.0774101963923,6.599585487266422
59f8b2e8,3747,6.235385931133263,8.049801275868658,8.815557159225149,5.830346562628269
5a1a8fd8,5260,13.165282167987698,141.63982824347048,52.02574171977211,7.5593353783662245
5a5269a9,6513,5.863105043604518,15.468342280131255,13.609977789044667,5.8228063288644165
5a5d1982,3894,7.106652935637849,16.683368919540108,19.31201244432366,6.725463187039832
5a63b5d1,6217,19.44924550712061,67.30281793875177,96.67958229252885,8.935279375091584
5aa03df7,4871,6.58601427636249,6.077189310286414,5.750150255642152,6.38754841579679
5aa403d0,3118,25.684478606280763,40.27096927533519,312.9547941476046,8.053060697358404
5aef5c6c,3121,10.926258823623487,10.19410244691542,10.504097461459255,9.533964258639527
5b7b6324,6564,17.673226229685234,24.34433792298287,24.808461917437388,10.88250623162171
5bd25f59,4210,4.338412715856817,51.96420174968992,94.86571081116028,3.121471499993961
5beded95,3057,16.64432832796459,29.245898640174133,23.464604565524887,6.676108676272902
5cb483ac,3852,6.114075023717169,7.869675626201259,7.597897029999533,5.826659004668555
5cdd8dbc,4010,17.231660513857207,98.3232054205136,54.755754961110846,14.186022497803119
5d11dfb5,5895,9.758377072411292,43.965442055243095,42.48557951759184,9.756504173658602
5d7198fd,3368,13.36645546990557,32.24992639414725,43.16029707743996,12.432942170761132
5def1ce5,6443,8.052417616706911,115.57905073345275,103.44129236705281,7.6892586859608905
5eae34a8,4904,7.397484649492449,42.1782647619006,27.49890749784526,7.287374798674476
5f4d2a52,5225,56.914917258531396,124.22568228810842,85.17482021965442,31.853164273938177
5f6756c5,5931,8.573813859683462,49.04575078000112,64.84734484272671,5.4129188738094465
5f75f796,5562,9.239915906257119,17.123901620271475,29.399753546386272,5.329158587450406
5fb1c15f,2860,18.291082508578185,20.588477098390435,40.370442559039134,6.905297594346309
5fffa282,4201,5.318148657346763,11.759959115984215,29.488758842550748,2.575626795557289
60e37807,2699,20.874268055180604,23.129008790340922,126.66466995407606,16.73300211306027
61f27424,6220,2.8150009994687166,5.8157166667839615,6.227408368049119,2.8042006480896373
62569ae3,3588,8.163464251076302,60.422510455152114,42.04673353049499,7.209272606050207
62a6f539,3693,7.864940463331049,7.645377304293975,7.605623075408169,5.84396293040198
633774dc,6233,14.212429924790966,10.873400976153667,9.711356917157312,9.343696579072757
63559d57,4069,5.894220519880757,28.062226704748774,19.540052365448588,3.7213467150710127
647f2a41,3881,6.546227092935274,39.65074867914636,37.05112367117134,5.5463513929476855
65156b96,3221,6.076781706471203,6.9893290910920545,7.299707085689046,6.051778591631053
653612bc,4605,2.8332405605306503,28.8590818771297,22.172438558647304,1.9818348039190774
656a067b,3051,14.667037832749068,79.2123423794414,996.4208912965895,13.952138401412894
65a5466a,4683,11.991020361693243,23.218104949563433,21.70868826742407,10.117355068190614
660d9546,4732,9.433757519583331,43.74014188704282,26.823494365971754,7.008655602079589
6767c111,6783,17.475154063370617,102.5625246986854,155.20857163266308,8.12935314164989
67847288,7429,11.461290028070946,61.19798015251641,45.83592052033954,5.889464575497104
67a8da4a,4911,14.48691836331104,84.56160823181885,139.18414639898333,7.958317926865776
684a6fc1,9818,24.030978453294,259.85102961361315,87.6261875087179,8.906115470875516
698930d1,4741,10.389172214568049,16.610198275314538,14.46532197790874,8.96008100093923
699ea575,4120,10.392889600471305,7.1342323768394165,7.358167145746033,7.9817398095646865
69c1bdad,2714,9.789958199101882,71.11054217823853,30.896970268097547,9.788819641403798
69e41fa6,5772,5.861732687565972,77.57689154451378,223.63105706025704,3.9960329840035187
6a0ff78e,6465,11.350827388917207,230.88485858811032,137.7688834320928,11.224903657944985
6a8fa194,3017,8.348329338921092,13.705725984276498,16.91246508238005,4.458706339286934
6ae68655,4204,5.259877371830794,46.8705775168286,35.081520537702374,5.210372529454781
6d1d74e1,5830,11.887571200184345,15.636168817240959,14.638140440194892,11.595581307582764
6d590e26,6096,8.629685403348205,93.85884136339614,143.9508959048173,8.619366759827134
6d6d93af,3595,32.195372520142506,51.45424016977865,813.3184474885821,15.127502859890681
6dbe4b60,4648,8.699464045404161,69.69022581620231,790.8289618462168,6.6735362902680935
6e6d122c,5632,9.11700946941914,16.270686040410485,28.727580739936364,8.121486339968111
6e9ccd38,8282,12.23949279951463,93.23900612829692,288.51937889514625,11.265010658873974
6ea22614,5971,6.4753183432909225,31.377999320567394,338.3414419546769,6.4731765682239075
6ede926a,4938,7.686767373145472,93.18225336297057,52.98215483628926,5.964971188309381
708caea9,6548,34.916458237909005,20.68704583627442,32.88411299925517,11.428669955421286
70925e23,5947,14.784803005082047,93.80291680337267,23.49375060837631,6.095852729244792
70e1788b,9285,7.159206283115687,152.50906320157165,809.0390931865209,5.585597137792499
71642c7d,4648,11.901230993511438,100.07428732076664,50.425803985457364,7.513549677025677
71ccf778,2698,5.388651839136806,9.905499231695137,16.456601460455733,3.4466990429867215
7224331b,6063,4.338260107312621,77.24440057615573,44.78025690797755,4.336982072692705
722cf0d8,5143,11.127293106426961,35.17031872847236,27.45496680248167,11.088474682584021
7256229b,5415,6.6453924693055635,34.63911209220546,60.504067884747506,6.144500965805126
726f3dc2,6723,6.931383638655225,60.12977195199941,31.979810222086265,5.685576940730209
7271dd80,4340,8.313957865645467,212.1528377254726,159.8879877941355,2.4380495496684444
727a3a10,4397,12.36395803493887,107.63537344004897,8.15557407423118,4.352074993882641
729665c0,4263,8.662513145164612,105.02265699501457,164.94368339233665,7.650786680567989
729e9750,5919,8.825983755646552,47.70021739369573,43.566989330986964,7.33647767332632
729f4217,6195,16.25171177822061,15.058714099642831,15.16644457344827,5.5701543355665875
72dd8501,5193,6.0720820352358595,55.72287849994999,283.52158926647803,5.563165171383749
73348914,4221,10.691729206195715,23.024866020978283,23.44065725682624,4.319753591771672
739a914f,5505,13.540022100878758,9.29421583599722,10.028401346269177,10.751630772860072
73b1447d,5670,13.404843871674935,265.72496755970064,296.5531830864357,12.945574826338689
74b6186b,3405,9.007196786463387,56.17109729928094,604.4198150956388,2.2228931394560054
75c20ec7,5361,11.054465755153933,15.686183847084546,56.23105905820873,8.269314926084164
75cd5f11,4946,5.260066074409697,86.63015291782763,79.99434861748739,5.172336603819365
75d20a82,5067,17.230705080539593,23.544190782065037,30.6298044145846,16.076239440719057
76201745,4448,7.881811891978768,7.358264344789615,7.557455975084397,7.782047415476356
764072a5,2949,6.358306065218297,36.60039316320259,19.77329074967637,4.866136523539144
77b0d905,4174,13.048365351893997,72.13276523205901,118.46963690465812,2.8574304790619163
77e4821c,5393,19.218605395377665,30.361710964143203,25.795611474726606,10.202391522886284
7850c72e,5497,12.350659981673207,87.63469886807927,136.60577184188884,12.250405218330346
78a4a386,5119,5.866186376682608,101.99894500911506,52.91084414453822,5.734710168601972
79507629,5302,12.57032003546627,2.264355039963781,6.215430501214741,6.482851100477918
796dbd4c,6248,4.867507118040292,101.40832535778732,104.94838103708686,4.766019846340979
7987f2f2,3705,12.030471815010397,17.859223113106967,19.289467506207924,10.820067051693428
7993a768,5487,8.94458476658435,28.698075606755324,17.018405269241605,4.666742921191677
7a5660b0,4998,13.453411559639392,20.72994686536379,24.067823760818772,4.714554274353522
7acda2df,3091,13.841227690699123,62.14945254165169,180.61478347284552,11.996374494995099
7b2c7b3c,2584,6.17273385674935,9.334469166909082,10.052909131296078,4.635337738670725
7b38844c,3749,7.388349907150671,29.199195974463162,20.47155814848948,7.387187556831417
7bb17b96,3922,17.009046194531738,66.55557034366561,147.22736343027594,8.843688856306777
7c607683,5328,16.864753655466934,231.5727869916008,72.08293673551127,7.220451010782708
7cbbd047,5121,12.532698729088267,90.88365973971305,52.557602476304105,8.104569532230332
7cd4bb31,6439,5.9143797077311655,39.189320999279865,101.59019757320176,5.518300176922693
7d50373e,5122,14.288140886490114,45.1634480256099,72.21145887353127,3.788280925161128
7d57c75d,4405,14.198113996829493,16.33438169510936,16.053609545673567,10.86748126936816
7e208414,4226,6.381931414565357,15.385279456873134,16.61037779643933,3.3864873094324843
7e721392,6174,40.331826473951956,52.32169372447831,9.301053076554226,14.24775273953922
7ff89f8f,7337,14.155555516103233,19.3884993468058,20.06196444273483,11.488330363921058
8050c789,3077,7.786449457719408,9.739534638547305,7.0576200334807195,7.700972618010179
807f0298,3747,8.853825493010934,13.623081854369175,12.979057881740546,8.827370993212035
811f52b3,4836,4.598301010999275,25.726365794571773,22.727029479129055,3.8203729967879987
81bf5923,4543,31.31927935297995,20.24554731998817,15.648484631304395,16.58889115033527
81fc01c6,5909,15.007610097527794,26.593910621828876,26.780011650839974,11.256335194868173
8255c867,3589,25.379544413656888,67.55901963320008,36.48548697456666,10.013680317315435
82aab6d2,6140,16.359385167102737,358.98793920451385,96.48553522109799,5.173812355727283
82fcf37c,6014,6.562385974432521,30.682542629749214,71.50661025473434,4.473082282721526
833af382,3628,11.932419080398546,88.8216573995326,24.93297070440737,9.004777971296058
8382f4b6,4967,35.957613544757436,10.643066429030695,6.318748289648304,16.165038465750246
84633df4,4972,4.736172446701271,18.866012029894396,25.276142776753527,4.702196592904814
8478df29,4857,14.043024034272376,74.33844471989498,45.65681823974555,3.1142909198426105
84815d5a,3647,18.796385252137515,20.540902383696974,30.98351381742104,8.163726102586342
84c3b497,5312,18.960394713110585,64.79032460927777,47.15472522762106,17.059647312231537
85380836,6618,14.16579981313258,180.63324494508032,113.57336260413626,6.953532846165444
8612b37f,5165,19.617069448970486,69.71528066772031,51.041876101833694,14.23552369533453
861e71df,4700,11.539564677986593,38.014948261776475,27.746486960235302,6.867196213319316
86454a6f,7964,70.26338513734783,22.734844051940154,32.1556324204875,24.56646988325411
8648abae,4244,6.857839767871924,52.03528625961385,105.32668528095405,5.199342171575809
865033f8,3557,5.940308678128904,5.622912682316421,5.735610890181759,5.937213756277107
87695469,7003,7.051593014629924,16.99872896197903,16.018428265920406,6.327991276016306
877ed19c,3708,3.961990141908008,62.145382421744266,91.99529518718724,3.2210053524547373
87aa3730,5607,9.116484132166912,22.92983021004005,66.95496576097013,6.812794810548763
884ecb5f,6724,19.928910115404566,364.2927909997318,144.325131051861,10.236227216154758
8902c3f6,4959,8.832044207317482,41.35693781909916,21.800938838145417,5.929328145170783
896d15b9,4279,29.78460727060298,115.12656102125906,95.05770819615775,17.209079332851015
8995c945,6724,17.049572930743697,52.45430646555127,48.99346369326165,7.679599234221862
89969c7a,4947,8.235332474787521,18.466896167983556,23.28371087414353,7.893357734843196
89f1085d,5994,27.630506752261244,18.8471118080576,12.468785031445481,8.498369973422285
89f36adf,5292,4.477972454313123,21.53304628564108,15.766820229156009,4.4541184285605055
89fdb2f2,2031,1.6866180518953557,3.96320768759025,4.289852341135082,1.6047879907429552
8a3da6d1,4593,9.412246097229765,15.806158765998548,94.7920200886309,6.280498378903598
8a89da23,3935,24.252456304947117,22.029451404018047,21.97998621082172,7.588207311924934
8a9c8932,4663,2.3969295087935425,21.11674264303501,15.573967081774985,2.2036905847566355
8ac2f237,5319,16.45119897844976,43.66395583258385,44.26906944530799,12.350273987534425
8b12bab6,5234,15.811256392108719,45.43513379335606,28.841647450065665,10.843172678385987
8b5be31b,5672,14.42858472653754,45.4803782323115,37.05515246394426,10.070690195120813
8b95d6d1,1731,12.821591683060278,20.031177755070217,278.59129846380006,4.599491476703049
8b9d8326,6163,6.582552988433189,17.278773082461512,18.294775509166122,6.54368560428872
8bb9c1e6,4546,5.877089429163017,15.107576196695588,16.72854100976876,3.2031505130613076
8bda1a11,5981,12.860573075338545,142.25408544068563,67.48673188974105,12.648918169932818
8bfa881d,4089,24.907656478671402,71.17314175451978,43.80660842418741,16.04506544112155
8c167025,5368,12.842100494100917,28.939123123005558,11.727845177369606,7.496984455943839
8c8348e8,3888,6.541121071059431,140.1982121861258,26.178050656301945,5.66642426259381
8cc21f01,4044,5.692405675014437,38.22541571519546,34.30346621748968,4.733793445427766
8cc800b3,6576,13.894631430456734,37.437810967265804,60.555317706098236,4.251725499163448
8d5d46d7,5755,14.448678432466647,54.070108151529496,49.700047213313276,6.255310925210735
8d92cb49,3589,7.261615385751236,60.21218960968257,73.40412649266267,5.665621240852542
8f201368,6349,31.179492905922075,151.16878516658508,141.1345484461422,9.694938134437962
90386ee4,3840,10.152954610245539,25.289270972624042,15.760787456773219,5.8611644874338875
91abc4c7,5848,7.02683994774031,226.84511330988278,196.7240479090016,6.770078352862676
91b301ce,6570,35.315076932980844,147.29959769262007,297.95519238571,33.27300626513771
91db7070,4073,40.80747690976154,37.829610833299995,18.374586346274057,21.82782851565621
925a7cd1,4517,4.612563792738408,90.39353111552481,175.49895305895512,2.2053683552480714
9283ae69,3371,6.173284378497139,35.351543620243184,26.999236256554173,5.568092053384409
9298ad5b,3964,13.089984763550598,13.400703808963637,13.392984479305559,10.519250901461595
9314ff13,2748,5.189815774469084,70.61513034817276,457.8692101766627,4.179199964108628
93209a3d,4697,13.65809981076041,45.43721108107469,96.39874947268719,5.659547749344124
939d9c34,5101,15.729081869192102,53.48191446958294,32.331579384654376,14.995553152375388
93f5d2e6,3691,20.10571368100563,30.1424329809733,28.55244742784518,15.2990066357987
940a48d9,3963,10.06328128166555,24.1123909280842,26.08631195883739,7.470496328699345
940e709a,3348,4.6519560575408425,129.93558142736475,74.18590576293032,4.060025572803164
9426ec1e,2532,12.079413246018726,5.858963439286178,4.997889589899853,5.530744988419578
94467f50,3035,7.795325573109472,22.960358193444332,29.405631935815506,7.768642105953949
944f36b9,4630,6.513075857645095,58.35727212925193,31.249358506281673,3.1294306984887172
94d813a4,4847,36.730942118502206,79.10330040758004,126.90359478242786,21.98897159997308
95b559e7,2887,20.38335913388356,36.8974971578707,9.683262572149037,6.874962598571345
95c8427f,6335,27.215687207592826,20.537981410598036,35.71560780321033,9.079922278818481
96936c22,3346,4.079825343764616,62.719886840322566,40.20820705670523,4.074590078825482
96ae5806,9839,8.450669041365172,74.18737324266125,52.45643655364687,5.898962078083092
96b7eea1,4332,12.405056848354107,137.07542010367544,470.22406781115245,2.731221300409985
9719aa04,4871,7.07656345543121,19.433724270568003,55.52834600006138,6.1461413645576295
974802e7,5843,13.80511563998303,86.85986219075548,93.17385441140141,13.724784639454152
97cd5bf9,3449,9.273936692075774,11.194786579123628,11.121394736161204,8.982068512526208
98177ced,4772,5.779865915399804,159.48245776023975,358.14722203723954,5.762462361740032
9896fc0b,3595,15.814766850712997,53.56229818777673,68.23526717691033,13.49405106010741
98bc6f66,6063,17.645391862557158,23.2213157346758,21.135629501313232,6.295184166166509
992c99e8,4904,13.77905931963707,6.235952480430732,6.59346910618676,9.583855980812636
992ce078,2879,5.02484380821733,2.422710272930542,4.4801522006796,3.581068936044213
99529c45,5840,21.675545088419643,82.15339175653968,56.90186838873039,6.879999522155916
995ff498,4526,8.343710199277547,10.267873271319486,8.823600329743437,8.236173572024589
999daf80,3564,5.121625403452367,9.36062429162812,8.881409797567988,3.7162062068627417
9a6b0392,4255,6.974051133501153,134.57861783920927,64.0858459150679,5.979829928089346
9a8ae0d6,6294,5.937216688673599,155.02595655109477,111.9318256472507,5.446849644321663
9a95e33f,6447,32.28932813245856,54.190650019760476,79.53046336975868,11.669962549342188
9ab94eeb,4442,8.205724523051869,32.07357189814881,28.602237520840966,6.767715643977071
9ad5410a,4205,8.784377249544983,132.97177664736162,74.3232385716341,6.324235043355292
9ae248be,5271,8.107003944596206,27.951210959550814,29.499337157870503,6.160979724831741
9af1ffd0,3525,18.128053838502368,22.311478758376055,23.14406873093788,13.129397842572756
9b5b61c1,5532,5.429982209622746,23.36016806516692,39.118447110931605,5.151253818100426
9b9e3b49,5118,7.923721572593473,111.84051048537933,97.44973788121666,7.884959208792072
9bd2bba3,7439,15.673287472863077,142.33635383254338,600.9908933159475,4.9061314775860385
9c211c53,7265,6.466506541772609,74.83991398393165,56.435623005353825,5.537441687078826
9c350a6a,6052,17.397946606336834,14.346982879429685,14.341774210538484,11.249783254719697
9c8375f7,3674,5.917156069883692,9.800218654232241,8.575194669265075,5.8722961268646054
9d072e4c,5107,9.990804668905984,206.7593326754973,90.04317629195798,8.02020724493744
9d3ec64c,3480,9.187876827833358,28.545778686926653,31.308012834032876,5.412102250924896
9d4272e3,4030,17.76831335353228,8.312409822136496,7.259848270049061,6.612551052977961
9d5e14d4,5400,28.543156532728414,29.04410296586997,29.115042169161008,12.413339354630153
9da441ba,5783,15.618529769468404,36.299372216845654,31.243329844928166,6.771022392846357
9dede370,6297,18.676124657054373,96.59935830712932,1545.306381817555,8.64662203993638
9def2eb2,6003,7.253592864593499,30.993935222224867,36.546361184168305,6.702478827096145
9df1b1f9,4701,12.592269852167446,86.27192066712439,52.10756317978345,4.302054983175047
9dfff011,4319,4.8459695911212535,6.144739043483799,6.6540823144151595,4.7523871291731
9e3e364d,4290,4.097267023631261,26.54281602169151,25.51642642338156,3.5162281650314773
9efc812e,4450,7.747022854046375,63.96610498050179,787.694959133186,6.252712076684814
9f0c7bae,2542,7.898258335635161,15.716462304101421,13.857647941770939,3.795120286524946
9ffce529,5212,11.084878093703349,17.32244856029677,9.088663202117376,9.406551242213562
a0383629,5832,8.416225361246278,76.41018678728344,62.165678798116275,4.83520436045136
a056d01e,6557,8.584211201864289,128.68485774594632,68.53228444888946,8.584049446015698
a08d9e63,3685,21.46258569009769,100.61284057299092,116.07556951446665,10.804451773864981
a0b83014,5035,17.51843897699374,78.3149181253335,327.931009885386,6.693413972922857
a0e92ed6,4897,8.114542367589692,86.96037067700273,72.10454784128642,8.045324644171155
a15bc102,3236,2.578928597930721,39.734417297736734,26.609293208606882,2.0464225129829883
a247e7cf,5674,4.201165296490171,37.87956625057938,29.554983323620885,3.8702254370501503
a2e8e7f6,4760,10.698430341162505,93.33162411226981,920.1598929218694,10.477721999063123
a3518960,4967,7.100675858286987,11.695525975418017,8.860378949440284,5.223171649856149
a3f71395,5543,15.089395383508826,15.444172143482882,17.105289191139146,11.357339430482668
a4719920,5884,7.205451003735877,31.70548387154022,66.9515568616459,6.59697452511723
a48640d9,4532,21.626612771414322,77.56954425451994,53.706592546374594,5.65524424728978
a4cdbb0f,5204,11.150021440885437,25.62382508888687,23.908378731059393,11.118224500084171
a4f989c2,5385,10.578786672639087,78.2399715422599,43.76422729953695,5.3080263176221445
a5aa7973,4616,14.159778554983863,31.81640122126197,32.19408523669057,11.333626123135932
a5e6f7dc,5649,6.350818327780091,16.606518805282597,166.1308070840649,4.898043807350803
a612d5a0,5329,19.256901319606147,91.91505375709903,33.8373470706673,6.282809101780117
a622ce4d,6298,14.236097814848373,14.817725069445048,14.862278875109169,7.279848828706642
a645da9a,5153,8.951092580974047,10.396825571914892,10.318992443145541,8.76541090234563
a692b17e,3566,13.138061444708827,111.1477688126271,45.353697279629976,9.828994561663066
a6b8ac67,5453,10.875902281234387,11.581718737624863,11.530146546009357,8.710759406347025
a6ed2eff,5275,8.632582794631363,10.057984207904775,9.606649400725741,7.568180731523339
a6f967fb,4670,13.762814229045636,73.15639146444245,467.4172623975393,5.644484144749558
a76db406,4672,3.7043201708377427,53.62638097639259,59.5166158525189,2.7471294794091867
a7744f5b,4377,13.084948643934053,48.37416951924084,81.6920182875827,9.020191052768608
a783cc24,1889,26.72523186448825,4.638409456162504,12.27045053832752,14.500344829662916
a79fd2e7,4404,12.374341369091132,45.286221333721194,114.3619067913414,9.051731198194089
a7fc3e6b,4764,18.149529358993682,17.24893621910137,16.027924862782417,10.23534695053069
a85bb86f,3099,7.873900707960967,30.720937623575068,27.735125288435288,4.735503884838079
a85e4bc3,4581,9.638478456190704,47.60079591612399,570.775777376924,8.2480778448762
a87433c9,5721,9.580358514748033,42.21369140638379,29.64555100862698,5.401809675637843
a8ed028a,5538,19.044521110452333,13.235182848253624,14.821669810767562,7.483599558397616
a959858c,4404,65.35865899088088,1392.6986061072973,113.59326079752526,14.778521410670049
a9c9b150,3986,1.1630317709118394,3.073298283347435,2.521551271076863,1.1588467832515512
aa95015b,4300,11.725050285011942,82.84054811651582,2249.2902832417885,6.9171264691363685
aaaf3c03,2997,15.079592231507316,21.668420696841327,46.582814577990234,14.951584276915531
aaeffccb,2712,4.756126793123975,22.626982529799427,29.205811284265653,4.3613590934395035
ab112491,5185,28.204036984751497,22.591576859942492,51.61941871131051,14.146418662852058
ab18d3fc,5694,16.597890792722144,208.49566925180264,120.22516663787108,10.978170657642467
ab3ced07,4250,9.797524442428841,53.040024310714266,203.16812525184505,7.548077405962386
