well_id,n_pred,rmse_constant,rmse_linear_md,rmse_linear_z,rmse_oracle_const
ab6fe95d,5491,6.6795806397720465,26.484070543468647,38.2555210379788,5.469044297658462
ab94878e,6004,6.090270250340663,84.96964803116835,88.75244780568032,4.741894549408696
abf460d2,3217,8.350877150110843,47.65575200912379,30.128447027329322,5.897813744214339
ac6f01d5,5004,15.962529701035821,174.58296784603132,62.22972391291766,10.003468781453828
ad2133a8,5729,28.088198915386187,69.09419510498157,64.91390657553906,13.943757601866826
add9c322,3932,12.296784203800955,36.46626386399563,26.21019720984277,4.587169850018382
ae069086,4770,14.585517424947831,305.05185013162014,759.1677227798043,12.004156602039918
ae0784a8,7823,10.87737509844777,87.15499910658897,64.56610859006526,6.226491791765137
ae35f33a,4450,5.0951729458693835,9.813635290321539,7.668742069977352,4.234378035248008
ae8959c3,4518,19.76800976672305,38.19931044644027,34.91820471669916,7.927185446175745
aed44918,2719,9.488704385906805,5.717748242534787,5.371806669118687,4.699795733572663
aee6393a,5865,4.665683726709421,16.655965902877163,14.059032177698473,3.357481787992933
af7a59ce,3024,4.115059728297358,2.642495604716503,2.843129639059369,2.232365885132166
aff4e561,6026,10.851934253065428,135.8246373373028,339.5875949900248,5.00062251343858
b04b58a3,3402,13.058667367524363,23.43784962460213,19.43441296377207,11.914485324235288
b0d42b0d,4971,19.797243019186585,88.16083485495159,463.56517106507073,8.458884927035907
b0f53bf4,2755,9.231328022549082,23.458394831773628,35.02327074653359,6.050540303682736
b19b0395,5813,10.045237735851847,126.88553727640065,76.34862064996003,5.951098969752982
b1efb8a4,5998,8.506706925766984,82.2866488760596,45.246950662309295,6.599188605558679
b32902c0,3808,5.155416417213564,16.668351914485797,23.95523135539036,5.0345722673730275
b32e4903,5770,5.863958705383137,78.95265514351208,43.37857812667198,5.746081123763197
b3388334,6080,14.23010661853958,14.256528874507065,14.25084985339002,12.52414373330264
b37fd114,8161,24.97877020046922,102.77328744979602,273.9531619565859,13.901611959867484
b38e3116,6211,6.404438939196513,52.04771100211971,285.091897690229,5.505210932340406
b4d8dd4f,4259,17.098418824477594,59.87253027037341,34.361550652250635,17.06555616370083
b4f37e6e,2992,14.94895263643877,8.873230784488479,4.890385284567222,9.473428442763334
b56bc0aa,5602,8.788528154094545,114.19031872297306,70.27900935732463,3.8486592323274285
b585b4fa,4294,9.973817813617734,42.82001523423635,28.60600463474164,9.067215161526855
b5aa9634,7326,11.47866217552782,61.59380591107346,61.36513594319251,9.106735475458713
b7974e66,5558,6.972963992749996,99.23385502625973,48.4360261432687,6.853003389611315
b7cdcecb,6168,9.274351431311539,127.93568638669477,81.12808530256709,5.674846009888074
b7fea9ef,3866,11.148074644872509,44.82704255849349,139.93660642390634,4.234070215295447
b85f7b06,3803,3.569865119414346,7.667337200736309,5.7902621488380275,2.241108566942573
b881d27e,4009,18.785154458691416,11.07350087976053,10.993529665968856,5.3937611918270605
b8c49c1a,4319,8.256954162110757,8.336961128185417,8.180413791580825,8.061768576025631
b95e7121,6306,3.4204599760598935,52.043883243870106,31.1135426736364,2.822146177872986
b977be4a,5917,18.57837175934225,54.99139111055469,55.249972941624364,18.576923335132115
ba48188d,4166,50.93720227649117,64.59885315048778,103.47072986889472,33.533814380264516
bb2cdd83,3825,3.017674077265869,10.569581022479133,7.299874281382212,2.9896494400030798
bb337fa0,6873,24.083821271230853,126.8442290805034,4242.2592364875445,8.638430403660985
bb682ebd,4139,19.87022580202752,16.09505312544147,16.81694964756332,9.489091680232155
bc4381e2,4955,12.598370947658928,21.94107874772864,9.370704672277185,4.243445690069434
bcebcc5f,6258,24.241537215571864,151.31140582000498,57.03086145756954,8.0866742022689
bd2c2f34,9823,5.663541608648027,235.6238000690779,110.06873558895829,5.613762139500843
bd4ae5da,5006,14.052431666337634,43.473397920902,54.02159951038839,5.665787818940239
bd6f0e19,5140,10.118149844909517,5.024258446170251,10.153331273762593,4.030662810526836
bd8f847e,4961,7.389741905257485,103.14517112895098,179.86590290757476,6.968821848595173
be063506,4500,9.685884513043288,135.41184326041366,67.87522630724261,3.482669476415412
be35c8f2,4226,4.674735185385168,62.11422933494584,164.9695918471093,4.592810980793654
be83e781,3221,3.1537973198868037,88.99141236883926,49.696015620620635,2.7036905865123493
beda8696,5912,9.819955216289504,41.173676548737426,20.64240421484015,9.348426948202114
bf39bc20,3303,8.401808199266226,13.709411745956174,17.522516623581904,8.400668041341456
bf70b410,6347,18.920279724233612,13.300204025457349,12.301772557486412,14.406812548994687
bffe3082,5723,16.598918029974968,51.77593741179459,22.542233320208418,13.3276237549016
c03b9305,4255,7.1171172090817905,7.055460397561927,7.009991301181809,6.235294295820719
c03d4aed,4641,12.583094329136486,22.027132920308464,20.502873513756583,8.472322419295637
c03fba65,3699,22.739971638302574,30.67258351205629,11.447153677678935,9.675759165239295
c07fd0cd,4191,4.052934357090802,10.606369698448411,10.426637486854059,3.971038692427787
c1708b88,6315,18.304767828554887,146.10373113216053,115.79610050657428,10.758911418230927
c1d046f4,5513,7.700112298091984,169.33588277823583,430.2944452910957,6.417919537730853
c2717d4f,4721,8.452559650622254,69.14606082783342,39.32943732989978,6.535029011605279
c2c4db09,6039,9.028322821306517,16.220407234719428,14.919797818425458,8.432665283138183
c2c6fc71,7119,11.767462410523247,97.26235620520644,41.57320247463906,6.735361448120567
c36625df,4742,8.003204999077816,28.968166280135595,32.99848609713125,3.7411379087419343
c3957531,5316,12.518722274768233,112.12794022284386,30.298870571671767,12.429769305376698
c42fe306,5095,11.279308916635767,70.21083005864531,46.464434697002936,9.52338898197231
c43812e2,5527,7.016864008504025,31.8064592368215,33.429891617956066,5.784297109771027
c472c0b5,3054,8.28128095427446,20.773108996193624,26.177605943748276,3.859219096250821
c47e0767,4356,21.47720905393819,5.952284407818645,15.691453408902037,9.479386728290493
c50b42f6,6014,8.604265674370385,8.704790006113543,8.520958037130239,7.778419524485267
c593337f,5208,23.822334034025907,36.256332110309614,40.09467252347239,17.73730405505338
c59b6c4a,5499,20.952603428128082,10.939837456810883,11.609286221408807,10.115357492807352
c66be2b8,4154,22.226756512262092,77.61894001581923,88.59890057758058,16.444367298405233
c6797dd7,4664,5.82900989050451,104.4509244530422,35.64523956486235,5.749645376433337
c6b782a4,4877,12.807882966584375,163.41647618447888,53.19878108121296,7.166498467106225
c6c96179,4004,8.772647918302802,8.060521929646614,7.800323003292617,4.697759283011484
c70c0e01,4312,8.964901066736223,10.217040111069169,10.56193317900782,7.115558416812626
c84c65be,8496,9.738388019795911,22.459654429155524,32.56373485018652,8.14282598824686
c8d9680c,6281,42.77043899776709,74.18697105384543,63.328013926888495,17.32661515395616
c908edd0,5293,8.765028360555872,112.22284925025797,50.175512328261156,8.431730062756635
c9578d27,4487,10.306756368182521,76.89500609679256,450.4307648083136,9.835041899433195
c96c018a,6236,12.859960619036775,37.2360634736675,33.50153035274472,6.682912857849929
c99f9fae,6361,5.40523137400998,4.645317035842248,5.618727821583294,4.001011777761567
c9e6734f,4735,10.310371611471203,50.24923905409736,30.474635010877304,10.303213470089073
c9e980e8,4359,9.741734918381256,34.4377449626872,14.564740592427945,6.629121551454879
c9fedcf3,3517,7.471714606706554,12.948829102971043,7.398170573235575,3.1189337166285
cad13e8f,4848,17.022296131058066,30.036440613841535,42.861272944375756,4.504790258769732
cb34231f,5609,5.418906491757253,15.612995947537907,42.49066985266622,5.132717695125147
cb879f40,6315,8.79643766880234,34.066396024584485,44.79079963545157,8.786790749997348
cbb406b5,6328,11.364887497962812,20.060895067287372,183.43787140614748,7.457066770299509
cbe51de1,3963,15.022202061672788,48.74939918479002,34.990832897060045,9.470841133743592
cbe62450,6258,18.607063412926227,151.3184706954216,102.20282706964598,10.921026718421139
cc08aa63,3274,12.988941242217614,41.832182155884766,558.6555492849425,6.5163906709012895
cc8a1d57,6638,27.55539015081038,20.240844987743472,14.625450455258095,11.727058014890124
ccedb12b,4401,10.609060511646556,38.719430762879526,45.15844770323606,8.569488669014605
cd7f1687,4232,10.573162838089827,6.828533107489921,6.811096374931522,5.799336327721298
cda7eb37,5973,10.042623008757838,14.111552856770407,118.61767822572918,9.412576665498548
cdc31d65,4840,7.482412321764383,7.750338286576331,7.2549162464696195,6.288478386758763
cdc60a53,5878,8.315926094659538,27.542784840416946,29.67921500639089,8.284207632421607
ce55ba43,4104,14.30444944852245,23.416115934624177,24.525727631768625,7.279512023653757
ce8399b7,1615,3.363562739626084,28.056267482383486,19.175104774159916,2.034449492532667
cf50c9d1,4858,31.56819712560828,19.66746828562966,21.4075065290845,10.298137503276893
d00e7eb9,5704,7.907003476643952,33.721139428428316,53.37037967548594,4.3139074453650466
d011f41b,2267,10.86185548345431,68.48144911797196,36.97176479719004,7.045382212138074
d07aed8f,2957,5.402411556483793,10.51081216092722,4.48890990227668,2.5720024867765607
d085e611,6191,10.083729659420946,186.90494061282945,477.14508255466507,9.961423039182144
d0a0e7b5,3816,11.676903707262621,32.62342693981991,692.1969417931552,5.228542505758765
d0a43760,4041,4.249353040412356,33.9329006995252,68.43053009004653,3.6769862339316175
d0cb63ae,5223,19.937391369771746,118.28198862297886,203.09946556016794,12.15230766027404
d114d9c2,6206,7.69852853923108,4.766660198750636,6.079329026120553,5.793727452493863
d1457cc5,6920,8.115732473647405,46.009061924654354,32.43242191049051,8.055162503792905
d1ecf309,6168,9.37828460834895,66.21786345280006,43.43826176571201,8.301468494038687
d1ee630d,6290,12.219780010195931,134.9417936774199,76.48517489460808,4.7378616655813035
d217e0c5,3838,5.20363871867946,6.610988492621187,6.16750894874869,4.566986712621165
d24ff243,5641,3.584579952704873,96.71800804601273,204.61255291949183,3.569103287616502
d273674e,3899,3.400366201632784,15.589483149166844,10.631484885088575,3.289197749841385
d2f3b1ab,5581,17.357707330254247,56.55178669435341,39.96750262138711,14.472928928104757
d3df146b,5787,11.69933929625434,9.03351597813191,6.021050657955649,6.330539932246576
d40f61d5,4039,4.553018133859985,59.800931932873766,435.91791740547103,4.417156408671917
d41beaf2,4753,16.335502961206803,8.55468030715327,8.316818798965098,8.571204593124449
d463e527,4767,8.591154291112087,14.00599731347954,25.494016208330223,8.024300206720676
d4f60a28,4501,6.183126130423007,7.910434180244093,18.385622518733875,5.422322543795491
d50c649a,4873,6.81996221614117,70.38010762497271,194.0501817139008,4.553583667393325
d543916f,4799,10.200221672654065,15.828741063455361,13.495342342009351,7.859454991565265
d5df0ff5,4032,16.351335751344372,8.10871088248736,7.718869698936672,5.631760489694578
d60430e6,2511,7.849172504180856,16.96041628198967,13.062940290197222,5.3634388519965706
d63196fe,4510,19.525114489586926,5.661535215395418,10.515256059040412,8.105486790963608
d6c320d9,5452,11.20598215508914,7.109769790402683,4.124327905564839,5.085017276315152
d6dd7330,6193,11.822832979899944,47.354239653696865,42.647723878026575,8.739501121577765
d7ba4f9d,6023,5.098116159708834,6.180841050431838,10.486077336265971,3.4633246907964663
d7eb0be8,5401,32.82610912419109,38.57552833256992,23.898974348280564,17.68059702420132
d84b621b,3994,21.82037371732548,55.228565269571675,26.406867754434074,5.114652309033175
d90aa14c,10018,11.994352891576654,222.14416478953,108.4239266483767,9.893064351996246
d924e971,3184,32.7702837302337,93.55389188162088,276.5929918962232,20.18678518495565
d9ae59b2,3648,5.0470807715641435,22.2749210025515,20.38964359412504,3.066963682221003
d9d6d94d,4919,9.3857291463184,75.80493085933374,54.68773348849334,9.385674475975334
d9eca87b,6373,26.443315428754445,20.68410984918068,10.307943019848329,16.260504248832227
da2d4d7c,2114,3.5771941153487132,4.162555883885317,2.567760844442646,3.319763669840062
da3bfe4e,5549,30.20824343453741,56.35607895112802,41.347413656629186,13.37249949469008
da3cf798,5844,16.905110806271015,94.36967085615808,693.714586692752,5.467027232444858
da940160,5132,11.224828130654686,23.186735100364533,33.06655276309812,5.344157356506285
dafc88c3,5572,6.877339398362787,5.690651643604423,5.204697411855715,4.570982044869498
dbee6c86,7369,4.395928954072107,9.797841733879753,9.337597013451104,3.9044519789190724
dc5fbe29,5203,7.9201039214922035,54.022577290802275,124.4580935903002,6.662206291591399
dc7da28f,4774,10.223244436669471,64.8168377286428,24.69938518986989,8.196919329136879
dc7f9757,4360,9.810154572145091,115.46478139843465,88.2388141825702,5.931647635089051
dd168de0,3304,2.9913571830542716,2.9629038656682503,2.9749933762235155,2.9733067070346735
dd64382d,3124,4.262126959206316,2.5005273855771444,2.4871138149601997,3.2466040685412683
dd6bc5b2,3602,11.780956097388067,44.36967501113104,301.7698631731268,8.258419533013749
dd7d638e,4301,6.017680647613085,21.433018971399235,18.395406798891184,5.9586334988808805
ddc790ff,4726,5.724817380990974,23.362917712533715,28.887395786103877,4.047517187979716
df71d1ff,6228,12.742621639442314,97.59009350400235,74.34687050380288,11.017207610626318
df73b8f3,5311,15.617554195793542,42.54617029280913,39.680976374901014,12.592692554727765
df8290be,3972,13.009724784668556,107.21983046238543,84.07216739515083,11.18260529717713
e0079ed1,3471,8.069511840769099,20.136950445306923,27.778659790617116,4.7309065741796195
e03b45fd,5342,15.75182643192855,99.13356620867995,288.35652047641645,15.248857321607355
e0f36d98,4976,14.253156162438394,54.07110858299551,396.7281670229547,8.91565967464283
e149204f,6097,4.546152895643239,75.64025619837307,43.990005987810314,4.532523704962285
e14d641e,3184,6.820600870242808,33.867315728831954,286.058315749342,6.057965609778391
e161bd0c,2949,4.33499689746737,5.19051935515044,4.929509541222505,4.2735762093242
e201fd6d,5070,16.371250707380042,18.931903382432864,19.46404142884437,13.432843807678141
e25f1537,3177,13.005049007414012,10.029640116508666,9.907212128283195,12.402200786800865
e2fc7745,3692,13.341394284804746,15.446732029032967,14.850479820910014,9.213381655237603
e32da4ec,4689,10.850139553093255,25.67484849364516,19.995559640755772,8.093522202766877
e3b34f5b,5455,10.347045761247115,82.19947378711929,57.20095849578529,8.871150208634415
e45a2a62,5007,19.872920518687707,125.348299943031,78.01077083589134,14.166393493301513
e46f4ef4,7195,4.926550809338883,29.332843712178782,19.193862649343533,4.914878376855828
e4726608,4733,6.271487164710907,38.4594049356318,75.98025994621374,4.650944186044618
e5864244,4469,26.806032670999695,131.24316020615737,98.15215982586814,9.288777678538105
e5c92e59,4295,7.71135994039849,29.18954748830457,70.47146729618568,6.138543512148345
e5ff9fd2,2354,8.891230852152741,26.51473564866685,21.548529449286836,5.254312299802624
e6c55748,4472,9.397103554297912,133.81088262506523,369.1922404641584,9.335543692260119
e730c32b,4728,11.654671854511827,19.57720550935266,70.61542390132391,5.250172761223673
e737965a,5955,9.897022674368223,10.540678844783796,10.365605989866873,9.82795524659124
e748dd88,4812,4.989931749983482,59.24780914440228,23.560685168140967,4.939969225974327
e7818f7a,5371,6.312633342217896,15.291950297591306,22.99276668131248,4.281125125742435
e7c36e81,3531,7.349841849963589,76.08813747871098,1573.766888397914,5.964623905530291
e7d0c1de,4711,6.860255388151551,5.411426620731705,5.764325428206742,3.8823124787246157
e85074c5,5675,11.347685731962262,30.31313448180094,11.542777510810122,4.2870881439846364
e97032ad,3530,11.959144677460708,57.75370455252968,1284.76743466246,4.024159189011058
e9949a23,4559,11.580872171010277,43.120323642405,23.22630108641726,10.974648430344265
ea0b99b7,9239,12.15975654126152,187.54650462072144,98.76993843680827,6.267119175356153
ea3a0e38,10052,9.232672132138227,223.20520413894607,432.61263245041346,8.496496148874366
ea41324e,5025,5.294230079936561,5.540011415992244,5.5133922969804505,5.129286473830881
eabc711b,5348,11.698478022871637,81.24710573599742,295.3961403224954,10.957395403833154
eac10e86,6067,5.617579051148656,3.6172361444565846,3.8187000656192747,3.2733839273489376
eafb863e,3568,13.457858083605023,43.03782459576337,200.12513214156525,6.530240690862338
eb06a4e7,4535,9.669099026629615,163.5468760798003,2152.9662063165156,9.529322710244184
eb640a35,6037,9.969896905690025,10.161727150902646,10.264141406974918,9.616621022925159
eb934281,5971,3.1374200876783114,14.808500580607713,15.362669519644804,2.6672524274839238
eba6605e,4410,15.631712662756936,129.40936738977126,51.43365422808348,9.050346327672727
ebe69318,4976,4.825325809935079,86.14541738474857,38.08304226212741,4.824194957176326
ec0d597b,4616,16.44325138720608,19.81961710722703,19.232554659816557,12.733727699693882
ec13af42,5462,10.906432170405786,105.55710158747839,53.346296024779726,8.792517216404207
ecdab904,6147,16.918396989500764,38.546257712447456,31.85361644285754,7.653069270979286
ecdaf714,6592,15.351875762973165,143.17181421372527,84.34152444997656,10.03804159571562
ed6436d6,2945,1.6175417954726792,3.054681304958842,2.664566441109542,1.091604322969002
ed6e6e54,6048,11.951935194527213,77.17536535154672,42.06385522765473,10.535643765245391
edf885a3,3117,12.288723348140039,28.75371910250772,22.75947860436111,8.52395411324501
ee0300f7,4544,25.680311432467565,15.708568422082386,5.176483219356287,7.4316630879172605
ee288beb,4638,27.522025330807587,228.9594479489335,809.5449876312624,19.780241510952845
ee4aecac,5265,10.778813139095936,36.17729027749577,39.216286042886715,3.86134121034327
eeda36f5,4797,5.470124457464137,93.42220166625249,147.03363912586087,3.248947043177331
eeed308d,3899,9.69013148078532,9.90923619998424,9.954780129525533,8.791650423973202
ef04658e,4104,15.448044048107809,8.077165637445336,12.508500717852819,7.852248825623531
ef8e3ed0,5224,14.635089490374893,32.54919261292617,77.81103220072457,8.70202092438021
efde6ac3,4559,10.202375669006345,127.11726537752509,335.2617763677895,7.006316130565304
efe96181,4012,27.539517372291407,61.71274722891708,119.80055968698893,5.283860846867712
f0188a48,4170,6.015986492439641,118.66143754344134,189.33574323671056,5.880201382408955
f021b650,3739,6.684494210561717,40.142497210898014,57.90765912025866,3.5957521844666727
f03f10fe,4145,9.378929872264584,96.12754822278444,259.76602794362714,6.598420866447043
f053a1b9,4108,10.028295659116962,80.82369146431756,77.00795519818406,4.734130280180557
f074d277,2453,12.187719616802815,13.078425005035733,12.974133764401486,6.573386304427469
f07d7037,5563,7.4960867974462735,29.17755171895697,23.95513492769896,3.687475389800362
f08774c3,3900,11.44575716149874,10.982189004820004,11.57321737893614,11.414146837216194
f140c2fa,4082,13.3161842942989,75.44227359776517,136.31698148209978,6.471883887079159
f16e25e3,4651,2.9647800324346743,42.113191128233986,25.30809528462486,2.897651393920687
f2d4c8c9,6249,4.229551942410153,90.18652968916719,65.00583034381395,3.4193458504785825
f321a31c,5141,12.557281531880928,15.461274429729716,15.83935841947923,10.857732372908254
f40cd091,5166,7.728760684292187,119.9901425664882,63.33481982233673,7.536369859429591
f439a621,2821,6.65613263851673,9.118021818862612,9.885985638262232,6.106404494019592
f49fdea3,5391,12.40626946494166,5.316252824007491,13.381836401149252,3.551841451243508
f4d12d23,3701,16.062842467413066,132.5572769367646,177.13238276960453,6.452397334475728
f56d3ace,5432,6.90314793936432,17.298449791145046,14.457401587978913,4.340857000216037
f5859199,5790,15.921573253079503,18.893012173719843,20.341132449220446,6.775406289685974
f5d8aab6,4444,15.698547978741031,72.27658148392409,35.4380874630984,5.809069457664415
f631da6e,4093,8.782664213746434,11.198249544153585,9.40297390116937,5.8200317153522345
f6824bb0,5015,20.837423542758717,76.19933405807825,117.39970389626026,10.90752451296806
f6bc699b,3752,10.622157035929634,11.092802981546075,8.855927610409415,8.169863891958915
f6d009f4,6715,47.03924865295554,1209.825338345892,293.91040881219135,24.297795518719422
f72b268f,6404,12.93812397222547,21.01482015743615,16.392903651690055,8.956446086656037
f8662c22,5429,15.629207250700455,24.096301927450707,27.143533749435537,7.236314635345988
f88ddb26,4990,51.40308485650886,23.802337291245436,102.93684765239367,21.90938115193024
f8afa78a,6032,14.720946843240096,40.17839037687747,70.78494258398341,5.606153490180768
f8f59188,4807,6.924261008500594,8.283935428517442,7.221933609971715,4.986308522046015
f9fc81aa,5598,8.639067487231838,31.238828128051527,80.4719659416003,8.638822578576436
fa16d114,5686,20.815118518803075,66.03038358124799,42.40596135613367,12.892847168454438
fa31da94,5027,5.188297076747949,37.77361189495944,46.22073128684859,4.8118042655320235
fa667be2,7296,8.802015991385062,13.40935550815494,14.830441246212619,5.224407851863447
fae0c593,4403,10.97095627674098,104.50578693210181,73.78280425128548,10.942039680111515
fb03ae90,6431,42.88755217158539,124.24990279814523,130.03946851018003,10.996775919286819
fb0904bd,3181,1.7987576836953807,50.63821418226109,71.98886677918064,1.2610828027696304
fb3848a1,5919,9.958923975567506,18.27745614519606,18.22356378776901,5.9471505984498405
fb73b13a,5640,9.977934385041513,154.05089510431029,713.9623785601235,9.071846871616664
fba7683c,407,2.555309739035002,2.6684783569808728,2.7560981524388346,2.2695757662198366
fbd68d27,6829,22.09543667740266,193.6935365300318,254.99910730738955,9.158954385110883
fc03f21f,4803,12.90913373270699,336.954983091667,221.76618138286537,7.959128969122935
fc0d20b2,3954,11.932087953866953,12.243480461170048,9.402140023323959,9.166183403043284
fcfcc902,2791,8.80765155445474,8.29859383291599,8.316681649676772,2.945835258869239
fd3b4faa,5022,7.446926041471426,7.820382634127249,7.721254402119192,6.646911621338692
fd710aea,4217,7.203999750290396,40.05475215770831,106.71654786935989,4.736256633200471
fd8f77fa,5272,27.415343744152285,136.15362235655581,207.75067753677493,10.664314481733843
fde20ecf,4667,16.31905728866344,15.145610437761425,14.28719084163273,6.810458829981457
fdfd57da,5236,4.29522046585047,4.7719416387518265,4.791462454043376,3.5960205358112893
febb4411,4247,13.027667980552959,56.46541963209053,44.488889238322976,7.153104398526066
fef8af96,3826,44.55173272632465,93.5240960710055,56.667160778502215,24.43386947396117
ff0aea78,3261,30.697786830378174,75.16241629038183,49.13622925518912,11.081735670389884
ff8bb73a,5927,9.861864748200674,12.372886442420507,10.596590897320027,9.208487962373786
ffefef30,4570,7.035568765607176,43.25671789526521,31.74180832115285,6.458977287602477
